match_name,id,team,name,position,xtPosition,playMins,result,points,teamGoals,teamGoalsConceded,goals,assists,goalsConceded,penaltyConceded,cornersTotal,aerialsWon,dribblesLost,shotsTotal,passesAccurate,tackleUnsuccesful,defensiveAerials,aerialsTotal,offensiveAerials,passesTotal,throwInsTotal,offsidesCaught,interceptions,ratings,touches,dispossessed,parriedSafe,claimsHigh,clearances,throwInAccuracy,collected,parriedDanger,possession,shotsOffTarget,dribblesAttempted,shotsOnPost,dribblesWon,cornersAccurate,tackleSuccess,throwInsAccurate,dribbleSuccess,errorsCount,aerialSuccess,shotsBlocked,tacklesTotal,tackleSuccessful,shotsOnTarget,dribbledPast,passesKey,foulsCommited,totalSaves,passSuccess,claimsTotal,adjustedRating,overallRating,parriedDangerRating,cccPassesRating,shotsAccuracyRating,errorsRating,goalsConcededRating,dribbleSuccessRating,aerialSuccessRating,collectedRating,totalSavesRating,dribbledPastRating,goalsRating,defenseThreeRatting,passesAccuracyRating,defenseThree,totalErrors,cccPasses,totalCollected,totalParried,shotsAccuracy,passesAccuracy
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,248098,Dijon,Cédric Yambéré,DC,DC,90,1,3.0,3.0,2.0,0,0,2,0,0.0,1.0,0.0,0.0,22.0,1.0,1.0,1.0,0.0,25.0,0.0,0.0,2.0,0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1666.67,0,2.2427234864430665,5.606808716107666,0.0,0.0,0.0,15.0,0.0,0.0,24.784150716041708,0.0,0.0,2.0,0.0,5.870489058991692,8.413447386043254,4.0,0.0,0.0,0.0,0.0,0,0.88
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,83456,Dijon,Papy Djilobodji,DC,DC,90,1,3.0,3.0,2.0,0,0,2,0,0.0,2.0,0.0,1.0,37.0,1.0,1.0,2.0,1.0,48.0,0.0,0.0,1.0,0,62.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2483.33,0,2.2153915894057685,5.538478973514421,0.0,0.0,0.0,15.0,0.0,0.0,24.784150716041708,0.0,0.0,2.0,0.0,10.023526735267597,3.577112283834899,7.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,275605,Dijon,Oussama Haddadi,DL,DL/DR,90,1,3.0,3.0,2.0,0,0,2,0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,34.0,8.0,0.0,2.0,0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,400.0,5.0,0.0,0.0,0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2116.67,0,2.4081248583847708,6.020312145961927,0.0,10.0,0.0,9.0,0.0,1.148455916387796,0.043169856791658225,0.0,0.0,16.0,0.0,18.28225527004211,5.729240416397707,9.0,0.0,2.0,0.0,0.0,0,0.7647058823529411
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,109526,Dijon,Mehdi Abeid,MC,CM/LCM/RCM,90,1,3.0,3.0,2.0,0,0,2,0,0.0,0.0,2.0,1.0,44.0,2.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0,63.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2991.67,0,1.568191381177589,3.9204784529439722,0.0,0.0,0.0,10.0,0.0,0.22750129890124482,0.043169856791658225,0.0,0.0,-5.0,0.0,16.72071849925212,17.213394874494696,4.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,9017,Dijon,Florent Balmont,MC,CM/LCM/RCM,72,1,3.0,3.0,2.0,0,0,2,0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1900.0,0,1.3394454067740043,3.3486135169350106,0.0,6.25,0.0,10.0,0.0,0.22750129890124482,0.043169856791658225,0.0,0.0,-1.25,0.0,5.55940914524702,12.656054868410186,1.0,0.0,1.0,0.0,0.0,0,0.8571428571428571
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,70253,Dijon,Romain Amalfitano,MC,CM/LCM/RCM,90,1,3.0,3.0,2.0,0,1,2,0,0.0,1.0,0.0,0.0,25.0,0.0,1.0,2.0,1.0,28.0,0.0,0.0,4.0,0,43.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,0.5,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2350.0,0,2.531890741412534,6.3297268535313345,0.0,20.0,0.0,-5.0,0.0,0.22750129890124482,2.5000000750000013,0.0,0.0,5.0,0.0,24.890115940785396,15.6796512206267,9.0,1.0,4.0,0.0,0.0,0,0.8928571428571429
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,129819,Dijon,Wesley Said,FWR,FW,90,1,3.0,3.0,2.0,0,0,2,0,0.0,1.0,2.0,2.0,17.0,2.0,2.0,2.0,0.0,22.0,0.0,0.0,1.0,0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,3.0,0.0,1.0,0.0,200.0,0.0,100.0,0.0,0.5,1.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,1300.0,0,1.3317818680744424,3.329454670186106,0.0,0.0,1.1608313264010441,0.0,0.0,5.0,7.9089304813490555,0.0,0.0,0.0,0.0,4.983395286623784,14.241389607487179,3.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,119779,Dijon,Júlio Tavares,FW,FW,90,1,3.0,3.0,2.0,2,0,2,0,0.0,7.0,0.0,4.0,11.0,1.0,4.0,13.0,9.0,19.0,0.0,1.0,0.0,0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1000.0,0,2.716711129093603,6.791777822734007,0.0,0.0,15.817860962698111,0.0,0.0,1.20323103682104,8.395655662590976,0.0,0.0,0.0,34.0,4.983395286623784,3.517635278606152,3.0,0.0,0.0,0.0,0.0,0.5,0.5789473684210527
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,296226,Dijon,Naim Sliti,FWL,FW,77,1,3.0,3.0,2.0,0,0,2,0,3.0,1.0,0.0,2.0,18.0,1.0,1.0,2.0,1.0,31.0,0.0,1.0,2.0,0,46.0,2.0,0.0,0.0,0.0,300.0,0.0,0.0,32.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,200.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1450.0,0,1.1790289989207035,2.9475724973017585,0.0,7.012987012987013,1.1608313264010441,0.0,0.0,5.0,7.9089304813490555,0.0,0.0,0.0,0.0,4.807384968505018,3.585591183775452,2.0,0.0,1.0,0.0,0.0,0.0,0.5806451612903226
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,89935,Dijon,Benjamin Jeannot,Sub,Sub,19,1,3.0,3.0,2.0,0,1,0,0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,350.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0,0.5
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,236500,Dijon,Fouad Chafik,Sub,Sub,19,1,3.0,3.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,127274,Dijon,Kwon Chang-Hoon,Sub,Sub,24,1,3.0,3.0,2.0,1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,78677,Dijon,Benjamin Leroy,Sub,Sub,0,1,3.0,3.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,90117,Dijon,Wesley Lautoa,Sub,Sub,0,1,3.0,3.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,322431,Dijon,Eden Massouema,Sub,Sub,0,1,3.0,3.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,3793,Dijon,Cedric Varrault,Sub,Sub,0,1,3.0,3.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,130304,Nice,Walter Benítez,GK,GK,90,-1,0.0,2.0,3.0,0,0,3,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.33,0,0.8109009649450404,2.027252412362601,5.541620194193872,0.0,0.0,15.0,-10.0,0.0,0.0,3.2866885199139,0.2505111427898149,0.0,0.0,0.0,6.193704266728424,0.0,0.0,0.0,0.0,0.0,0,0.7368421052631579
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,131382,Nice,Marlon Santos,DR,DL/DR,90,-1,0.0,2.0,3.0,0,0,3,0,0.0,3.0,0.0,0.0,62.0,0.0,1.0,3.0,2.0,65.0,2.0,0.0,0.0,0,77.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,4175.0,0,2.1409649985330446,5.352412496332612,0.0,10.0,0.0,9.0,0.0,1.148455916387796,4.956830143208342,0.0,0.0,16.0,0.0,2.4729981929476024,9.945840710782376,3.0,0.0,2.0,0.0,0.0,0,0.9538461538461539
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,6683,Nice,Dante,DC,DC,90,-1,0.0,2.0,3.0,0,0,3,0,0.0,1.0,0.0,0.0,47.0,0.0,3.0,5.0,2.0,55.0,0.0,0.0,2.0,0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3533.34,0,1.5678792631778937,3.919698157944734,0.0,0.0,0.0,15.0,0.0,0.0,1.9140931939796602,0.0,0.0,10.0,0.0,4.759657841870238,7.523230543597437,3.0,0.0,0.0,0.0,0.0,0,0.8545454545454545
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,322747,Nice,Malang Sarr,DC,DC,90,-1,0.0,2.0,3.0,0,0,3,1,0.0,1.0,0.0,0.0,44.0,0.0,3.0,4.0,1.0,52.0,0.0,0.0,1.0,0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2983.33,0,0.32325705800703725,0.808142645017593,0.0,0.0,0.0,-15.0,0.0,0.0,2.923241233433155,0.0,0.0,10.0,0.0,2.978142082067699,7.180043134675077,1.0,1.0,0.0,0.0,0.0,0,0.8461538461538461
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,147810,Nice,Racine Coly,DL,DL/DR,90,-1,0.0,2.0,3.0,0,0,3,0,0.0,1.0,0.0,0.0,40.0,1.0,2.0,3.0,1.0,43.0,6.0,0.0,1.0,0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,2.0,0.0,2.0,0.0,100.0,6.0,200.0,0.0,0.3333333333333333,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,3450.0,0,1.8168067992782,4.5420169981955,0.0,0.0,0.0,9.0,0.0,15.0,1.0684968527858731,0.0,0.0,8.0,0.0,2.4729981929476024,9.878674936221522,3.0,0.0,0.0,0.0,0.0,0,0.9302325581395349
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,124721,Nice,Adrien Tameze,MC,CM/LCM/RCM,77,-1,0.0,2.0,3.0,0,1,1,0,0.0,2.0,0.0,1.0,49.0,1.0,1.0,3.0,2.0,52.0,0.0,0.0,0.0,0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,2.0,0.0,2.0,0.0,200.0,0.0,200.0,0.0,0.6666666666666666,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3175.0,0,2.948169089011333,7.370422722528332,0.0,17.532467532467532,0.0,10.0,0.0,10.0,3.9315031472141264,0.0,0.0,-0.8441558441558437,0.0,14.688059115417133,18.39635327434038,3.0,0.0,3.0,0.0,0.0,1.0,0.9423076923076923
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,301243,Nice,Pierre Lees-Melou,MC,CM/LCM/RCM,90,-1,0.0,2.0,3.0,1,0,3,0,8.0,0.0,1.0,1.0,39.0,0.0,1.0,3.0,2.0,45.0,0.0,0.0,0.0,0,71.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,2.0,600.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3066.67,0,2.857051131440203,7.142627828600507,0.0,0.0,0.0,10.0,0.0,0.22750129890124482,0.043169856791658225,0.0,0.0,5.0,20.0,22.622736576156562,13.53287055415561,6.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,136262,Nice,Jean Michael Seri,MC,CM/LCM/RCM,90,-1,0.0,2.0,3.0,0,0,3,0,0.0,0.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0,1.0,0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,1.0,0.0,100.0,1.0,100.0,0.0,0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3300.0,0,1.8406983904110001,4.6017459760275,0.0,0.0,0.0,10.0,0.0,10.0,0.043169856791658225,0.0,0.0,0.0,0.0,8.279281500747883,17.695008402735457,2.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,333437,Nice,Bassem Srarfi,FWR,FW,66,-1,0.0,2.0,3.0,0,0,1,0,0.0,1.0,2.0,2.0,18.0,1.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1500.0,0,1.4026753533328788,3.5066883833321967,0.0,8.181818181818182,1.1608313264010441,0.0,0.0,1.20323103682104,9.99289807238673,0.0,0.0,0.0,0.0,4.999951725852816,9.528153490042152,3.0,0.0,1.0,0.0,0.0,0.0,0.6923076923076923
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,33799,Nice,Mario Balotelli,FW,FW,90,-1,0.0,2.0,3.0,0,0,3,0,0.0,1.0,0.0,6.0,17.0,0.0,0.0,3.0,3.0,26.0,0.0,3.0,1.0,0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1550.0,0,1.3649005340303695,3.4122513350759234,0.0,6.0,10.126643352280906,0.0,0.0,1.20323103682104,5.063321676140453,0.0,0.0,0.0,0.0,4.503642986322051,7.225674299194787,2.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6538461538461539
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,108585,Nice,Alassane Pléa,FWL,FW,90,-1,0.0,2.0,3.0,1,0,3,0,0.0,0.0,0.0,1.0,33.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0,59.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,200.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2300.0,0,2.7753210361304914,6.938302590326228,0.0,6.0,19.98579614477346,0.0,0.0,5.0,0.5804156632005221,0.0,0.0,0.0,17.0,2.216007487438264,18.600806607850036,1.0,0.0,1.0,0.0,0.0,1.0,0.8918918918918919
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,123873,Nice,Wylan Cyprien,Sub,Sub,19,-1,0.0,2.0,3.0,0,0,2,0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,135891,Nice,Allan Saint-Maximin,Sub,Sub,30,-1,0.0,2.0,3.0,0,1,2,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,766.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.9
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,318485,Nice,Ihsan Sacko,Sub,Sub,6,-1,0.0,2.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,90278,Nice,Nampalys Mendy,Sub,Sub,0,-1,0.0,2.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,300634,Nice,Jean-Victor Makengo,Sub,Sub,0,-1,0.0,2.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,331466,Nice,Romain Perraud,Sub,Sub,0,-1,0.0,2.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Dijon-Nice,140569,Nice,Yoan Cardinale,Sub,Sub,0,-1,0.0,2.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
France-Ligue-1/2017-2018/2018-02-10/Guingamp-Caen,43912,Guingamp,Karl-Johan Johnsson,GK,GK,90,0,1.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,2.6345315862452985,6.586328965613245,14.999999998200595,0.0,0.0,15.0,20.0,0.0,0.0,3.2866885199139,5.4778141998565015,0.0,0.0,0.0,7.098786938161454,1.0,0.0,0.0,0.0,2.0,0,0.7916666666666666
France-Ligue-1/2017-2018/2018-02-10/Guingamp-Caen,236516,Guingamp,Jordan Ikoko,DR,DL/DR,90,0,1.0,0.0,0.0,0,0,0,0,0.0,1.0,1.0,1.0,57.0,1.0,2.0,2.0,0.0,71.0,14.0,0.0,2.0,0,106.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,76.0,0.0,2.0,0,1.0,0.0,100.0,13.0,100.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3408.33,0,2.025285162358624,5.0632129058965605,0.0,0.0,0.0,9.0,0.0,15.0,2.5000000750000013,0.0,0.0,8.0,0.0,8.677720104334314,7.454408879631287,6.0,0.0,0.0,0.0,0.0,1.0,0.8028169014084507
France-Ligue-1/2017-2018/2018-02-10/Guingamp-Caen,104235,Guingamp,Christophe Kerbrat,DC,DC,90,0,1.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,62.0,0.0,4.0,4.0,0.0,71.0,0.0,0.0,3.0,0,83.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,71.0,0.0,1.0,0,1.0,0.0,200.0,0.0,100.0,0.0,0.25,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4200.0,0,2.045884137730396,5.11471034432599,0.0,5.0,0.0,15.0,0.0,0.0,2.923241233433155,0.0,0.0,10.0,0.0,10.023526735267597,8.200335474559145,7.0,0.0,1.0,0.0,0.0,0,0.8732394366197183
France-Ligue-1/2017-2018/2018-02-10/Guingamp-Caen,342544,Guingamp,Felix Eboa Eboa,DC,DC,90,0,1.0,0.0,0.0,0,0,0,0,0.0,8.0,0.0,0.0,45.0,0.0,10.0,11.0,1.0,50.0,0.0,0.0,3.0,0,72.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.7272727272727273,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3150.01,0,3.299043907780722,8.247609769451804,0.0,0.0,0.0,15.0,0.0,0.0,21.510737580887678,0.0,0.0,10.0,0.0,27.0218579179323,8.94350219569807,19.0,0.0,0.0,0.0,0.0,0,0.9
