match_name,id,team,name,position,xtPosition,playMins,result,points,teamGoals,teamGoalsConceded,goals,assists,goalsConceded,penaltyConceded,cornersTotal,aerialsWon,dribblesLost,shotsTotal,passesAccurate,tackleUnsuccesful,defensiveAerials,aerialsTotal,offensiveAerials,passesTotal,throwInsTotal,offsidesCaught,interceptions,ratings,touches,dispossessed,parriedSafe,claimsHigh,clearances,throwInAccuracy,collected,parriedDanger,possession,shotsOffTarget,dribblesAttempted,shotsOnPost,dribblesWon,cornersAccurate,tackleSuccess,throwInsAccurate,dribbleSuccess,errorsCount,aerialSuccess,shotsBlocked,tacklesTotal,tackleSuccessful,shotsOnTarget,dribbledPast,passesKey,foulsCommited,totalSaves,passSuccess,claimsTotal,adjustedRating,overallRating,parriedDangerRating,cccPassesRating,shotsAccuracyRating,errorsRating,goalsConcededRating,dribbleSuccessRating,aerialSuccessRating,collectedRating,totalSavesRating,dribbledPastRating,goalsRating,defenseThreeRatting,passesAccuracyRating
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,115726,Liverpool,Andrew Robertson,DL,DL/DR,90,5,3.0,5.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,49.0,0.0,1.0,1.0,0.0,58.0,2.0,0.0,0.0,0,64.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3650.0,0,2.254383632624391,5.635959081560978,0.0,15.0,0.0,9.0,0.0,1.1484559163877959,4.956830143208341,0.0,0.0,16.0,0.0,1.433710518151878,8.820594237861757
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,111212,Liverpool,Emre Can,MC,CM/LCM/RCM,26,5,3.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,900.0,0,0.21916949576937814,0.5479237394234453,0.0,0.0,0.0,10.0,0.0,0.2275012989012448,0.04316985679165823,0.0,0.0,-12.307692307692307,0.0,2.377263423843437,5.138995122390418
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,33568,Liverpool,Georginio Wijnaldum,MC,CM/LCM/RCM,72,5,3.0,5.0,0.0,0,0,0,0,0.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,0.0,25.0,0.0,0.0,1.0,0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,1.0,0.0,300.0,0.0,100.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1666.67,0,2.040104612557756,5.1002615313943895,0.0,0.0,0.0,10.0,0.0,10.0,4.956830143208341,0.0,0.0,-1.25,0.0,20.21918055886617,7.07660461186938
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,68659,Liverpool,Jordan Henderson,MC,CM/LCM/RCM,90,5,3.0,5.0,0.0,0,0,0,0,1.0,2.0,1.0,0.0,79.0,1.0,1.0,2.0,1.0,93.0,0.0,0.0,1.0,0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3750.01,0,1.7842577265072777,4.460644316268193,0.0,5.0,0.0,10.0,0.0,0.2275012989012448,4.956830143208341,0.0,0.0,0.0,0.0,12.500000375000004,11.92211134557235
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,108226,Liverpool,Mohamed Salah,FWR,FW,90,5,3.0,5.0,0.0,4,1,0,0,3.0,1.0,4.0,4.0,17.0,0.0,1.0,1.0,0.0,28.0,1.0,1.0,1.0,0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,0.0,5.0,0.0,100.0,1.0,400.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,1633.33,0,5.689313686363652,14.223284215909127,0.0,30.0,19.985796144773463,0.0,0.0,5.0,9.992898072386732,0.0,0.0,0.0,68.0,4.503642986322051,4.7505049556090615
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,96182,Liverpool,Roberto Firmino,FW,FW,80,5,3.0,5.0,0.0,1,0,0,0,0.0,1.0,1.0,4.0,13.0,0.0,1.0,8.0,7.0,26.0,0.0,2.0,1.0,0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,0.0,2.0,0.0,300.0,0.0,200.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1150.0,0,2.0621681182925125,5.155420295731281,0.0,0.0,19.544997402197517,0.0,0.0,5.0,1.644850476075219,0.0,0.0,0.0,19.125,4.999997022708118,1.2393580563319535
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,109915,Liverpool,Sadio Mané,FWL,FW,90,5,3.0,5.0,0.0,0,2,0,0,0.0,3.0,1.0,0.0,32.0,2.0,0.0,3.0,3.0,40.0,0.0,1.0,2.0,0,57.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,2316.67,0,3.1487824633922847,7.871956158480711,0.0,42.0,1.160831326401044,0.0,0.0,5.0,9.992898072386732,0.0,0.0,0.0,0.0,4.983395286623784,15.582436899395551
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,84146,Liverpool,Alex Oxlade-Chamberlain,Sub,Sub,22,5,3.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,4511,Liverpool,James Milner,Sub,Sub,68,5,3.0,5.0,0.0,0,0,0,0,2.0,2.0,0.0,1.0,48.0,1.0,1.0,2.0,1.0,53.0,0.0,0.0,1.0,0,68.0,4.0,0.0,0.0,1.0,50.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,2950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,91762,Liverpool,Danny Ings,Sub,Sub,14,5,3.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,52197,Liverpool,Simon Mignolet,Sub,Sub,0,5,3.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,10839,Liverpool,Ragnar Klavan,Sub,Sub,0,5,3.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,113275,Liverpool,Alberto Moreno,Sub,Sub,0,5,3.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2017-2018/2018-03-17/Liverpool-Watford,318871,Liverpool,Trent Alexander-Arnold,Sub,Sub,0,5,3.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,52197,Liverpool,Simon Mignolet,GK,GK,90,1,3.0,1.0,0.0,0,0,0,0,0.0,3.0,0.0,0.0,16.0,0.0,3.0,3.0,0.0,32.0,0.0,0.0,0.0,0,47.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,2.9062383961334795,7.265595990333698,14.979751528901167,0.0,0.0,15.0,20.0,0.0,0.0,14.99997524485124,5.4778141998565015,0.0,0.0,0.0,2.1984189297280783
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,69375,Liverpool,Nathaniel Clyne,DR,DL/DR,90,1,3.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0,40.0,1.0,1.0,1.0,0.0,54.0,8.0,0.0,0.0,0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,1.0,0.0,300.0,6.0,100.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,2700.01,0,1.819757127402392,4.549392818505979,0.0,0.0,0.0,9.0,0.0,15.0,4.956830143208341,0.0,0.0,8.0,0.0,3.997808152277343,4.539289889574102
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,74341,Liverpool,Joel Matip,DC,DC,90,1,3.0,1.0,0.0,0,0,0,0,0.0,4.0,0.0,1.0,46.0,0.0,5.0,6.0,1.0,51.0,1.0,0.0,3.0,0,68.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,51.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,200.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3025.0,0,3.0139622699120014,7.534905674780003,0.0,5.0,0.0,15.0,0.0,0.0,19.65751573607063,0.0,0.0,10.0,0.0,16.703955075370413,8.987585936358977
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,29106,Liverpool,Dejan Lovren,DC,DC,90,1,3.0,1.0,0.0,0,0,0,0,0.0,7.0,0.0,1.0,58.0,0.0,5.0,10.0,5.0,66.0,0.0,0.0,2.0,0,78.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3816.67,0,2.565549452867801,6.413873632169503,0.0,0.0,0.0,15.0,0.0,0.0,20.73870215996438,0.0,0.0,10.0,0.0,10.023526735267597,8.376507426463053
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,4511,Liverpool,James Milner,DL,DL/DR,90,1,3.0,1.0,0.0,0,0,0,0,5.0,1.0,0.0,1.0,58.0,1.0,1.0,1.0,0.0,78.0,19.0,0.0,2.0,0,126.0,0.0,0.0,0.0,3.0,300.0,0.0,0.0,89.0,0.0,3.0,0.0,3.0,3.0,200.0,18.0,200.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,3541.67,0,2.5342100384354342,6.335525096088584,0.0,10.0,0.0,9.0,0.0,15.0,4.956830143208341,0.0,0.0,8.0,0.0,11.717744729957886,4.680676087719606
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,31451,Liverpool,Lucas Leiva,MC,CM/LCM/RCM,90,1,3.0,1.0,0.0,0,1,0,0,0.0,2.0,1.0,0.0,52.0,1.0,3.0,4.0,1.0,60.0,0.0,0.0,3.0,0,72.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,3716.67,0,2.610072343992909,6.525180859982274,0.0,15.0,0.0,10.0,0.0,0.2275012989012448,2.5000000750000013,0.0,0.0,0.0,0.0,23.991436671765882,13.53287055415561
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,111212,Liverpool,Emre Can,MC,CM/LCM/RCM,90,1,3.0,1.0,0.0,1,0,0,0,0.0,2.0,1.0,3.0,43.0,1.0,1.0,3.0,2.0,51.0,0.0,0.0,1.0,0,70.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3250.0,0,2.9094355969847285,7.2735889924618204,0.0,5.0,0.0,10.0,0.0,10.0,3.9315031472141264,0.0,0.0,0.0,20.0,12.500000375000004,11.304386402404075
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,33568,Liverpool,Georginio Wijnaldum,MC,CM/LCM/RCM,90,1,3.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0,26.0,1.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,2.0,0.0,200.0,0.0,200.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1766.67,0,1.7657596995994522,4.41439924899863,0.0,5.0,0.0,10.0,0.0,10.0,2.5000000750000013,0.0,0.0,0.0,0.0,12.500000375000004,4.143992039986292
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,96182,Liverpool,Roberto Firmino,FWR,FW,90,1,3.0,1.0,0.0,0,0,0,0,0.0,2.0,4.0,0.0,26.0,3.0,2.0,7.0,5.0,36.0,1.0,0.0,0.0,0,56.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,5.0,0.0,1.0,0.0,200.0,1.0,100.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,2050.0,0,1.3066562448927912,3.2666406122319778,0.0,6.0,1.160831326401044,0.0,0.0,5.0,4.164887723585296,0.0,0.0,0.0,0.0,4.983395286623784,11.357291785709656
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,124688,Liverpool,Divock Origi,FW,FW,88,1,3.0,1.0,0.0,0,0,0,0,0.0,3.0,3.0,2.0,17.0,0.0,1.0,4.0,3.0,20.0,0.0,0.0,0.0,0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1500.0,0,2.196098587920044,5.49024646980011,0.0,6.136363636363638,19.985796144773463,0.0,0.0,1.2032310368210402,9.772498701098755,0.0,0.0,0.0,0.0,0.29020783160026103,17.514367347343953
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,80767,Liverpool,Philippe Coutinho,FWL,FW,12,1,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.9209809325247234,2.3024523313118084,0.0,0.0,1.160831326401044,0.0,0.0,1.2032310368210402,0.5804156632005221,0.0,0.0,0.0,0.0,0.29020783160026103,19.789837455095213
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,10839,Liverpool,Ragnar Klavan,Sub,Sub,8,1,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,23736,Liverpool,Daniel Sturridge,Sub,Sub,10,1,3.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,21683,Liverpool,Adam Lallana,Sub,Sub,86,1,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,42.0,1.0,2.0,4.0,2.0,48.0,2.0,0.0,0.0,0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,4.0,1.0,4.0,0.0,0.0,2.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2850.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,107176,Liverpool,Loris Karius,Sub,Sub,0,1,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,244779,Liverpool,Marko Grujic,Sub,Sub,0,1,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,113275,Liverpool,Alberto Moreno,Sub,Sub,0,1,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-05-01/Watford-Liverpool,318871,Liverpool,Trent Alexander-Arnold,Sub,Sub,0,1,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,52197,Liverpool,Simon Mignolet,GK,GK,90,-2,0.0,0.0,2.0,0,0,2,0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0,30.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1400.0,0,1.1345832590228877,2.836458147557219,14.979751528901167,0.0,0.0,-10.0,0.0,0.0,0.0,11.713311480086098,5.4778141998565015,0.0,0.0,0.0,6.193704266728424
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,69375,Liverpool,Nathaniel Clyne,DR,DL/DR,90,-2,0.0,0.0,2.0,0,0,2,0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,52.0,10.0,0.0,1.0,0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0,1.0,0.0,100.0,8.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3650.0,0,2.0529740757910218,5.132435189477556,0.0,0.0,0.0,9.0,0.0,15.0,0.04316985679165823,0.0,0.0,16.0,0.0,1.433710518151878,9.847471519832018
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,31451,Liverpool,Lucas Leiva,DC,DC,90,-2,0.0,0.0,2.0,0,0,2,0,0.0,4.0,0.0,1.0,75.0,0.0,4.0,9.0,5.0,84.0,0.0,0.0,4.0,0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,85.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4516.67,0,2.3465263786252715,5.866315946563178,0.0,0.0,0.0,15.0,0.0,0.0,9.891949651568934,0.0,0.0,10.0,0.0,15.000000450000005,8.771209364062836
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,74341,Liverpool,Joel Matip,DC,DC,90,-2,0.0,0.0,2.0,0,0,2,0,0.0,0.0,0.0,3.0,60.0,0.0,2.0,3.0,1.0,70.0,3.0,0.0,0.0,0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3950.0,0,1.4327495555288583,3.581873888822147,0.0,0.0,0.0,15.0,0.0,0.0,0.21584928395829112,0.0,0.0,10.0,0.0,2.978142082067699,7.624747522195466
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,4511,Liverpool,James Milner,DL,DL/DR,85,-2,0.0,0.0,2.0,0,0,1,0,7.0,2.0,1.0,4.0,58.0,2.0,2.0,2.0,0.0,78.0,20.0,0.0,1.0,0,126.0,0.0,0.0,0.0,4.0,250.0,0.0,0.0,88.0,1.0,1.0,0,0.0,3.0,200.0,18.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,2.0,2.0,3.0,0.0,3816.68,0,1.8397222702039169,4.5993056755097905,0.0,10.588235294117649,0.0,9.0,0.0,1.1484559163877959,4.956830143208341,0.0,0.0,-0.9411764705882356,0.0,16.560035784252754,4.680676087719606
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,111212,Liverpool,Emre Can,MC,CM/LCM/RCM,69,-2,0.0,0.0,2.0,0,0,1,0,0.0,1.0,0.0,1.0,38.0,0.0,1.0,3.0,2.0,45.0,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0,0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,2766.67,0,2.0249690751273204,5.062422687818301,0.0,6.521739130434782,0.0,10.0,0.0,0.2275012989012448,1.0684968527858731,0.0,0.0,5.0,0.0,16.373654215017897,11.432835381043212
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,68659,Liverpool,Jordan Henderson,MC,CM/LCM/RCM,90,-2,0.0,0.0,2.0,0,0,2,0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,2.0,0,107.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,4850.0,0,2.6964785224052568,6.741196306013143,0.0,20.0,0.0,10.0,0.0,0.2275012989012448,0.04316985679165823,0.0,0.0,5.0,0.0,20.21918055886617,11.92211134557235
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,21683,Liverpool,Adam Lallana,MC,CM/LCM/RCM,85,-2,0.0,0.0,2.0,0,0,1,0,1.0,0.0,0.0,1.0,40.0,0.0,1.0,2.0,1.0,48.0,1.0,0.0,0.0,0,62.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,54.0,0.0,1.0,0,1.0,1.0,100.0,1.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3250.0,0,2.036859873923905,5.092149684809764,0.0,10.588235294117649,0.0,10.0,0.0,10.0,0.04316985679165823,0.0,0.0,5.0,0.0,4.957735187737366,10.332356509450962
England-Premier-League/2016-2017/2017-02-04/Hull-Liverpool,109915,Liverpool,Sadio Mané,FWR,FW,90,-2,0.0,0.0,2.0,0,0,2,0,0.0,1.0,3.0,2.0,24.0,0.0,0.0,3.0,3.0,32.0,2.0,0.0,0.0,0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,7.0,0,4.0,0.0,0.0,2.0,350.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1883.33,0,2.286646664968329,5.716616662420822,0.0,18.0,15.817860962698115,0.0,0.0,5.0,5.063321676140453,0.0,0.0,0.0,0.0,0.29020783160026103,12.994776153769395
