playerName,AerialLossPerD90m,AerialLossPerDefense,AerialLossTotal,AerialWonPerD90m,AerialWonPerDefense,AerialWonTotal,AttackTimes,ClearPerD90m,ClearPerDefense,ClearTotal,DefendTimes,DispossessedInD3rdPerA90m,DispossessedInD3rdPerAttack,DispossessedInD3rdTotal,DispossessedPerA90m,DispossessedPerAttack,DispossessedTotal,DribblePerA90m,DribblePerAttack,DribbleTotal,ForwardPassMeterPerA90m,ForwardPassMeterPerAttack,ForwardPassMeterTotal,ForwardPassPerA90m,ForwardPassPerAttack,ForwardPassTotal,FoulPerD90m,FoulPerDefense,FoulTotal,FouledPerA90m,FouledPerAttack,FouledTotal,GoalPerA90m,GoalPerAttack,GoalTotal,InterceptionsPerD90m,InterceptionsPerDefense,InterceptionsTotal,KeyPassPerA90m,KeyPassPerAttack,KeyPassTotal,PassCrossAccuratePerA90m,PassCrossAccuratePerAttack,PassCrossAccurateTotal,PassLeadingKpPerA90m,PassLeadingKpPerAttack,PassLeadingKpTotal,PassPerA90m,PassPerAttack,PassTotal,Rounds,SavePerD90m,SavePerDefense,SaveTotal,ShotPerA90m,ShotPerAttack,ShotTotal,SuccessPassPerA90m,SuccessPassPerAttack,SuccessPassTotal,SuccessfulPassToA3rdPerA90m,SuccessfulPassToA3rdPerAttack,SuccessfulPassToA3rdTotal,TacklesPerD90m,TacklesPerDefense,TacklesTotal,TurnoverPerA90m,TurnoverPerAttack,TurnoverTotal,UnSuccessPassPerA90m,UnSuccessPassPerAttack,UnSuccessPassTotal,minutes,opponent_team_id,season,team_id
Yang Ting,2.2030026109660574,0.4469606674612634,15.0,2.349869451697128,0.47675804529201427,16.0,597.0666666666667,5.287206266318538,1.0727056019070322,36.0,612.8,0.0,0.0,0.0,0.9044216167932112,0.17878426698450536,6.0,0.6029477445288075,0.11918951132300357,4.0,62.22133099058985,12.299788998183965,412.7809187790539,60.596248325145154,11.97854588796186,402.0,2.2030026109660574,0.4469606674612634,15.0,0.6029477445288075,0.11918951132300357,4.0,0.0,0.0,0.0,2.2030026109660574,0.4469606674612634,15.0,0.7536846806610092,0.14898688915375446,5.0,0.4522108083966056,0.08939213349225268,3.0,0.4522108083966056,0.08939213349225268,3.0,92.85395265743634,18.35518474374255,616.0,3356,0.0,0.0,0.0,0.30147387226440375,0.05959475566150178,2.0,54.41603394372488,10.756853396901073,361.0,6.4816882536846805,1.2812872467222884,43.0,1.762402088772846,0.3575685339690107,12.0,1.9595801697186241,0.3873659117997616,13.0,15.224430549352387,3.0095351609058403,101.0,1252,89360,26234,131417
Luo Xin,3.844468784227819,0.8217446270543615,39.0,4.140197152245343,0.8849557522123894,42.0,891.7666666666664,9.561883899233294,2.043826380109566,97.0,913.0000000000003,0.20184652188539606,0.04214075010535188,2.0,0.4036930437707921,0.08428150021070376,4.0,0.10092326094269803,0.02107037505267594,1.0,59.73099946052131,12.47041117328687,591.8457142841949,47.13116286023998,9.839865149599662,467.0,3.745892661555311,0.8006742520016856,38.0,2.624004784510149,0.5478297513695743,26.0,0.0,0.0,0.0,1.9715224534501636,0.42140750105351876,20.0,0.30276978282809414,0.06321112515802782,3.0,0.10092326094269803,0.02107037505267594,1.0,0.30276978282809414,0.06321112515802782,3.0,55.30594699659852,11.546565528866413,548.0,4746,0.0,0.0,0.0,0.5046163047134902,0.10535187526337969,5.0,35.524987851829714,7.41677201854193,352.0,3.8350839158225254,0.8006742520016856,38.0,1.4786418400876227,0.31605562579013907,15.0,0.9083093484842824,0.18963337547408343,9.0,15.94587522894629,3.329119258322798,158.0,1871,117952,40360,50740
Cui Yongzhe,1.3488759367194003,0.24410089503661514,6.0,1.1240632805995003,0.20341741253051263,5.0,444.29999999999995,2.922564529558701,0.5288852725793327,13.0,400.33333333333337,0.0,0.0,0.0,0.6076975016880487,0.12205044751830757,3.0,1.2153950033760974,0.24410089503661514,6.0,52.79551411598071,10.603492867611529,260.6338546858914,59.14922349763673,11.879576891781937,292.0,4.046627810158201,0.7323026851098454,18.0,1.4179608372721135,0.2847843775427177,7.0,0.0,0.0,0.0,3.1473771856786006,0.5695687550854354,14.0,1.2153950033760974,0.24410089503661514,6.0,1.2153950033760974,0.24410089503661514,6.0,0.6076975016880487,0.12205044751830757,3.0,82.64686022957461,16.59886086248983,408.0,2458,0.0,0.0,0.0,0.4051316677920324,0.08136696501220504,2.0,41.525995948683324,8.340113913751017,205.0,7.4949358541526,1.5052888527257935,37.0,3.821815154038301,0.6916192026037429,17.0,1.823092505064146,0.3661513425549227,9.0,17.623227548953412,3.5394629780309197,87.0,880,66983,20180,25330
Gao Zhunyi,2.9015172837295,0.541795665634675,21.0,4.8358621395491665,0.9029927760577915,35.0,753.1166666666668,9.119054320292713,1.7027863777089782,66.0,651.3833333333331,0.11950339699471085,0.025799793601651185,1.0,0.11950339699471085,0.025799793601651185,1.0,0.0,0.0,0.0,65.80756203542728,14.207307579859215,550.6752417953433,60.468718879323696,13.0546955624355,506.0,2.62518230432669,0.49019607843137253,19.0,1.1950339699471084,0.2579979360165119,10.0,0.0,0.0,0.0,4.006857201340738,0.7481940144478844,29.0,0.2390067939894217,0.05159958720330237,2.0,0.11950339699471085,0.025799793601651185,1.0,0.11950339699471085,0.025799793601651185,1.0,77.91621484055148,16.821465428276575,652.0,3876,0.0,0.0,0.0,0.8365237789629759,0.1805985552115583,7.0,62.022263040254934,13.390092879256965,519.0,2.7485781308783497,0.5933952528379773,23.0,1.7961773661182618,0.3353973168214654,13.0,0.717020381968265,0.15479876160990713,6.0,14.459911036360014,3.1217750257997934,121.0,1461,87416,32288,242896
Long Cheng,1.091543067943503,0.24242424242424243,8.0,1.91020036890113,0.4242424242424243,14.0,520.4000000000002,5.594158223210452,1.2424242424242424,41.0,659.6166666666664,0.17294388931591076,0.030303030303030304,1.0,0.3458877786318215,0.06060606060606061,2.0,0.5188316679477323,0.09090909090909091,3.0,50.61548720836452,8.868787724994244,292.66999492481006,42.71714066102996,7.484848484848484,247.0,1.5008717184223164,0.33333333333333337,11.0,1.383551114527286,0.24242424242424243,8.0,0.0,0.0,0.0,1.5008717184223164,0.33333333333333337,11.0,0.17294388931591076,0.030303030303030304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.672559569561855,8.878787878787879,293.0,3300,0.0,0.0,0.0,0.691775557263643,0.12121212121212122,4.0,34.41583397386624,6.03030303030303,199.0,4.496541122213681,0.787878787878788,26.0,1.3644288349293785,0.30303030303030304,10.0,1.0376633358954646,0.18181818181818182,6.0,13.316679477325128,2.3333333333333335,77.0,1230,83160,26234,53976
Han Pengfei,2.5779542199552754,0.6035578144853875,19.0,3.9347722304580524,0.9212198221092757,29.0,547.7666666666667,9.497726073519436,2.2236340533672174,70.0,663.3166666666666,0.16430353556867278,0.03176620076238882,1.0,0.16430353556867278,0.03176620076238882,1.0,0.16430353556867278,0.03176620076238882,1.0,52.51197366096067,10.152586747265364,319.6034308039136,33.189314184871904,6.416772554002541,202.0,1.8995452147038872,0.44472681067344344,14.0,1.3144282845493822,0.25412960609911056,8.0,0.16430353556867278,0.03176620076238882,1.0,1.6281816126033317,0.3811944091486658,12.0,0.16430353556867278,0.03176620076238882,1.0,0.4929106067060184,0.09529860228716645,3.0,0.0,0.0,0.0,44.033347532404306,8.513341804320202,268.0,3148,0.0,0.0,0.0,1.1501247489807096,0.22236340533672172,7.0,31.71058236475385,6.130876747141042,193.0,3.7789813180794742,0.7306226175349428,23.0,1.0854544084022213,0.25412960609911056,8.0,0.16430353556867278,0.03176620076238882,1.0,11.66555102537577,2.255400254129606,71.0,1253,62588,26234,131417
Gao Jiarun,3.359880537580885,0.7722007722007722,10.0,6.383773021403682,1.4671814671814671,19.0,302.7166666666666,11.42359382777501,2.6254826254826256,34.0,267.86666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76668285226813,12.4064959337301,160.6641223418048,49.055772724770144,12.741312741312742,165.0,3.0238924838227965,0.6949806949806949,9.0,1.1892308539338219,0.3088803088803089,4.0,0.0,0.0,0.0,5.375808860129416,1.2355212355212355,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.029235258492555,16.37065637065637,212.0,1295,0.0,0.0,0.0,1.1892308539338219,0.3088803088803089,4.0,51.13692671915434,13.281853281853282,172.0,2.3784617078676438,0.6177606177606177,8.0,0.3359880537580885,0.07722007722007722,1.0,1.1892308539338219,0.3088803088803089,4.0,11.892308539338218,3.088803088803089,40.0,589,41637,12108,15192
Wang Fei,0.8666345690900342,0.1985440105890139,3.0,2.0221473278767466,0.4632693580410324,7.0,248.45000000000016,4.910929224843527,1.1250827266710788,17.0,311.54999999999984,0.724491849466693,0.13236267372600927,2.0,3.2602133226001184,0.5956320317670417,9.0,0.724491849466693,0.13236267372600927,2.0,34.78451220378561,6.355034970976205,96.02457841145045,44.55624874220162,8.14030443414957,123.0,1.1555127587867122,0.26472534745201853,4.0,1.8112296236667325,0.3309066843150232,5.0,0.0,0.0,0.0,1.7332691381800684,0.3970880211780278,6.0,0.3622459247333465,0.06618133686300463,1.0,0.724491849466693,0.13236267372600927,2.0,0.3622459247333465,0.06618133686300463,1.0,60.13282350573552,10.986101919258768,166.0,1511,0.0,0.0,0.0,0.0,0.0,0.0,28.255182129201028,5.162144275314361,78.0,3.622459247333465,0.6618133686300464,10.0,3.7554164660568143,0.8603573792190603,13.0,2.5357214731334254,0.4632693580410324,7.0,14.127591064600514,2.5810721376571806,39.0,582,48077,12108,24912
Zhang Chi,0.5598175409496163,0.13611615245009073,3.0,2.0526643168152594,0.49909255898366606,11.0,386.68333333333334,4.478540327596931,1.0889292196007259,24.0,482.3000000000001,0.0,0.0,0.0,1.3964915305374768,0.27223230490018147,6.0,1.163742942114564,0.2268602540834846,5.0,59.5357897467457,11.605917338124682,255.79441813226796,66.10059911210723,12.885662431941924,284.0,3.7321169396641083,0.9074410163339384,20.0,2.327485884229128,0.4537205081669692,10.0,0.0,0.0,0.0,2.425876010781671,0.58983666061706,13.0,0.9309943536916512,0.18148820326678766,4.0,0.4654971768458256,0.09074410163339383,2.0,0.9309943536916512,0.18148820326678766,4.0,92.40118960389638,18.012704174228674,397.0,2204,0.0,0.0,0.0,1.6292401189603896,0.3176043557168784,7.0,51.90293521830956,10.117967332123412,223.0,6.284211887418645,1.2250453720508168,27.0,2.6124818577648763,0.6352087114337568,14.0,1.3964915305374768,0.27223230490018147,6.0,19.318132839101764,3.765880217785844,83.0,901,65414,20180,25310
Dai Lin,2.164007421150278,0.47260633642569577,27.0,1.8434137291280146,0.4025905828811483,23.0,1006.8000000000001,8.014842300556586,1.750393838613688,100.0,1122.9166666666667,0.17878426698450536,0.035007876772273766,2.0,0.5363528009535161,0.1050236303168213,6.0,0.3575685339690107,0.07001575354454753,4.0,63.837395709233874,12.500046677180052,714.1276666672964,44.87485101311084,8.786977069840713,502.0,3.366233766233766,0.735165412217749,42.0,1.0727056019070322,0.2100472606336426,12.0,0.0,0.0,0.0,3.0456400742115024,0.6651496586732014,38.0,0.17878426698450536,0.035007876772273766,2.0,0.08939213349225268,0.017503938386136883,1.0,0.17878426698450536,0.035007876772273766,2.0,53.99284862932062,10.572378785226675,604.0,5713,0.0,0.0,0.0,0.5363528009535161,0.1050236303168213,6.0,38.528009535160905,7.544197444424995,431.0,4.022646007151371,0.7876772273761595,45.0,2.0037105751391464,0.437598459653422,25.0,0.9833134684147795,0.1925433222475057,11.0,14.928486293206198,2.923157710484859,167.0,2197,123025,48432,60744
Bai Jiajun,1.348272525826285,0.29363185905670763,16.0,1.0112043943697138,0.22022389429253073,12.0,1050.1833333333332,4.213351643207141,0.9175995595522114,50.0,1068.0333333333333,0.3427972893621749,0.07340796476417691,4.0,0.6855945787243498,0.14681592952835382,8.0,0.42849661170271863,0.09175995595522114,5.0,48.18128086862438,10.317729684729409,562.2130905209056,61.10361682880768,13.084969719214534,713.0,1.9381417558752847,0.42209579739401726,23.0,0.9426925457459809,0.2018719031014865,11.0,0.0,0.0,0.0,3.28641428170157,0.7157276564507249,39.0,1.7139864468108745,0.36703982382088457,20.0,1.1997905127676123,0.2569278766746192,14.0,1.628287124470331,0.3486878326298403,19.0,89.38439320118711,19.14112681225913,1043.0,5449,0.0,0.0,0.0,0.5998952563838061,0.1284639383373096,7.0,56.56155274475886,12.11231418608919,660.0,6.427449175540779,1.3763993393283172,75.0,2.1066758216035706,0.4587997797761057,25.0,0.9426925457459809,0.2018719031014865,11.0,14.397486153211347,3.0831345200954305,168.0,2191,142026,46414,58190
Qin Sheng,1.6851302855359656,0.35629453681710216,6.0,4.212825713839913,0.8907363420427553,15.0,335.2166666666667,11.234201903573103,2.375296912114014,40.0,320.44999999999993,0.0,0.0,0.0,0.26848307065082283,0.05938242280285036,1.0,0.5369661413016457,0.11876484560570072,2.0,69.56264122093661,15.385693266436814,259.09507460679595,53.965097200815386,11.935866983372922,201.0,1.4042752379466379,0.29691211401425177,5.0,1.8793814945557599,0.4156769596199525,7.0,0.0,0.0,0.0,1.4042752379466379,0.29691211401425177,5.0,1.0739322826032913,0.23752969121140144,4.0,0.26848307065082283,0.05938242280285036,1.0,1.0739322826032913,0.23752969121140144,4.0,61.75110624968925,13.657957244655583,230.0,1684,0.0,0.0,0.0,1.0739322826032913,0.23752969121140144,4.0,44.83667279868741,9.91686460807601,167.0,5.638144483667279,1.2470308788598574,21.0,3.651115618661258,0.7719714964370546,13.0,0.8054492119524685,0.17814726840855108,3.0,15.035051956446079,3.32541567695962,56.0,681,28072,14126,63190
Zheng Kaimu,4.054392258279805,0.9031610637230305,18.0,7.658296487861852,1.7059708981435024,34.0,364.0000000000002,9.009760573955122,2.007024586051179,40.0,399.56666666666655,0.49450549450549425,0.10035122930255895,2.0,0.49450549450549425,0.10035122930255895,2.0,0.0,0.0,0.0,88.4219283407775,17.94368172829516,357.61757684492255,61.813186813186775,12.543903662819869,250.0,2.702928172186536,0.6021073758153538,12.0,0.7417582417582413,0.15052684395383845,3.0,0.49450549450549425,0.10035122930255895,2.0,2.2524401434887804,0.5017561465127948,10.0,0.49450549450549425,0.10035122930255895,2.0,0.24725274725274712,0.050175614651279475,1.0,0.49450549450549425,0.10035122930255895,2.0,69.23076923076918,14.049172102358254,280.0,1993,0.0,0.0,0.0,1.4835164835164827,0.3010536879076769,6.0,48.95604395604392,9.934771700953336,198.0,5.439560439560436,1.1038635223281485,22.0,2.0271961291399023,0.45158053186151526,9.0,0.7417582417582413,0.15052684395383845,3.0,19.038461538461526,3.86352232814852,77.0,789,34059,16144,80872
Jin Taiyan,1.5708519690193068,0.2961865975564606,8.0,0.19635649612741335,0.037023324694557574,1.0,543.3499999999996,3.5344169302934403,0.6664198445020363,18.0,458.3500000000005,0.4969172724763048,0.11106997408367272,3.0,1.3251127266034795,0.2961865975564606,8.0,0.6625563633017397,0.1480932987782303,4.0,31.714452556389055,7.0887522302496935,191.46719773904422,59.29879451550571,13.254350240651611,358.0,3.7307734264208534,0.7034431691965939,19.0,2.153308180730654,0.4813032210292484,13.0,0.0,0.0,0.0,3.7307734264208534,0.7034431691965939,19.0,1.8220299990797844,0.40725657164013324,11.0,0.16563909082543493,0.037023324694557574,1.0,1.4907518174289145,0.33320992225101814,9.0,98.72089813195922,22.065901517956313,596.0,2701,0.0,0.0,0.0,0.16563909082543493,0.037023324694557574,1.0,71.5560872365879,15.99407626804887,432.0,6.294285451366528,1.4068863383931878,38.0,3.338060434166027,0.6293965198074787,17.0,1.6563909082543493,0.37023324694557574,10.0,12.588570902733055,2.8137726767863755,76.0,1043,80197,24216,30480
Li Tixiang,2.7068383284086113,0.6001263423878711,19.0,4.131490080202617,0.915982312065698,29.0,688.5166666666667,6.410932883073026,1.4213518635502211,45.0,631.7333333333333,0.2614315799665949,0.06317119393556538,2.0,0.915010529883082,0.22109917877447885,7.0,0.7842947398997846,0.18951358180669614,6.0,103.23681069168437,24.945695505978875,789.7807197192913,79.86734767979473,19.298799747315222,611.0,3.846559729843816,0.8528111181301326,27.0,1.830021059766164,0.4421983575489577,14.0,0.0,0.0,0.0,3.2766990291262132,0.7264687302590018,23.0,1.176442109849677,0.28427037271004424,9.0,0.915010529883082,0.22109917877447885,7.0,1.0457263198663795,0.2526847757422615,8.0,107.4483793662705,25.963360707517374,822.0,3166,0.0,0.0,0.0,0.13071578998329744,0.03158559696778269,1.0,90.32461087845853,21.825647504737837,691.0,9.934400038730605,2.4005053695514844,76.0,2.5643731532292104,0.5685407454200885,18.0,0.5228631599331898,0.12634238787113075,4.0,14.24802110817942,3.442830069488313,109.0,1358,73687,28252,35532
Bai Yuefeng,1.1963746223564957,0.2700049091801669,11.0,1.9577039274924475,0.4418262150220913,18.0,810.7500000000001,7.28700906344411,1.6445753559155623,67.0,827.4999999999999,0.11100832562442182,0.024545900834560628,1.0,0.4440333024976873,0.09818360333824251,4.0,0.11100832562442182,0.024545900834560628,1.0,52.624302315992125,11.636162412777674,474.05725669656243,58.834412580943564,13.009327442317135,530.0,2.066465256797583,0.46637211585665195,19.0,0.8880666049953746,0.19636720667648502,8.0,0.0,0.0,0.0,2.7190332326283992,0.6136475208640157,25.0,0.7770582793709527,0.1718213058419244,7.0,0.4440333024976873,0.09818360333824251,4.0,0.6660499537465309,0.14727540500736377,6.0,81.03607770582794,17.91850760922926,730.0,4074,0.0,0.0,0.0,0.4440333024976873,0.09818360333824251,4.0,47.178538390379266,10.432007854688267,425.0,8.43663274745606,1.8654884634266078,76.0,2.2839879154078555,0.5154639175257731,21.0,1.5541165587419055,0.3436426116838488,14.0,16.096207215541163,3.559155621011291,145.0,1691,116277,38342,48108
Rong Hao,0.5615932608808696,0.1265022137887413,2.0,0.0,0.0,0.0,295.21666666666664,4.492746087046957,1.0120177103099304,16.0,320.5166666666666,0.30486083667362956,0.06325110689437065,1.0,1.2194433466945183,0.2530044275774826,4.0,0.9145825100208888,0.18975332068311196,3.0,45.34057074317304,9.407050502188302,148.72546843959705,51.521481397843395,10.68943706514864,169.0,1.6847797826426087,0.3795066413662239,6.0,0.9145825100208888,0.18975332068311196,3.0,0.0,0.0,0.0,0.2807966304404348,0.06325110689437065,1.0,2.134025856715407,0.4427577482605946,7.0,0.6097216733472591,0.1265022137887413,2.0,1.5243041833681477,0.31625553447185323,5.0,75.60548749506013,15.686274509803921,248.0,1581,0.0,0.0,0.0,0.6097216733472591,0.1265022137887413,2.0,44.50968215434992,9.234661606578115,146.0,5.792355896798961,1.2017710309930425,19.0,0.5615932608808696,0.1265022137887413,2.0,3.0486083667362953,0.6325110689437065,10.0,16.157624343702366,3.3523086654016447,53.0,640,47268,14126,17710
Wang Tong,1.3839943615044528,0.2959674435812061,16.0,1.124495418722368,0.24047354790972994,13.0,927.7666666666667,3.4599859037611322,0.7399186089530152,40.0,1040.466666666667,0.19401429957244998,0.03699593044765076,2.0,0.9700714978622498,0.1849796522382538,10.0,0.6790500485035749,0.12948575656677763,7.0,59.169969092027095,11.282921237982421,609.9547221253297,62.76362591168756,11.96818349981502,647.0,1.989491894662651,0.4254532001479837,23.0,1.4551072467933748,0.27746947835738067,15.0,0.0,0.0,0.0,2.1624911898507078,0.4624491305956345,25.0,0.9700714978622498,0.1849796522382538,10.0,0.8730643480760248,0.1664816870144284,9.0,0.9700714978622498,0.1849796522382538,10.0,88.66453490460964,16.907140214576398,914.0,5406,0.0,0.0,0.0,1.5521143965795998,0.2959674435812061,16.0,53.547946681996194,10.21087680355161,552.0,7.954586282470449,1.5168331483536812,82.0,1.3839943615044528,0.2959674435812061,16.0,1.5521143965795998,0.2959674435812061,16.0,15.036108216864871,2.867184609692934,155.0,2032,119914,42378,53151
Long Wei,2.629482071713148,0.591715976331361,11.0,0.9561752988047811,0.21516944593867668,4.0,332.13333333333344,3.1075697211155386,0.6993006993006993,13.0,376.4999999999999,0.0,0.0,0.0,0.2709755118426334,0.05379236148466917,1.0,1.0839020473705336,0.21516944593867668,4.0,55.72611490037365,11.062399315986756,205.6500032841938,44.169008430349244,8.768154922001075,163.0,2.3904382470119527,0.5379236148466917,10.0,1.0839020473705336,0.21516944593867668,4.0,0.0,0.0,0.0,1.1952191235059764,0.26896180742334586,5.0,0.2709755118426334,0.05379236148466917,1.0,0.2709755118426334,0.05379236148466917,1.0,0.0,0.0,0.0,54.73705339221194,10.866057019903174,202.0,1859,0.0,0.0,0.0,0.5419510236852668,0.10758472296933834,2.0,41.73022882376554,8.284023668639055,154.0,5.419510236852668,1.0758472296933834,20.0,1.1952191235059764,0.26896180742334586,5.0,1.0839020473705336,0.21516944593867668,4.0,11.380971497390604,2.2592791823561056,42.0,732,45769,18162,37368
Huang Zhengyu,3.146967765434347,0.6584362139917695,16.0,1.3767983973775269,0.2880658436213992,7.0,545.5333333333333,10.227645237661628,2.139917695473251,52.0,457.5833333333333,0.1649761701087621,0.0411522633744856,1.0,0.49492851032628626,0.12345679012345678,3.0,0.3299523402175242,0.0823045267489712,2.0,63.14738223771583,15.751715557117166,382.7666880379471,63.845777832090924,15.925925925925927,387.0,2.3602258240757603,0.49382716049382713,12.0,0.9898570206525725,0.24691358024691357,6.0,0.0,0.0,0.0,1.9668548533964672,0.411522633744856,10.0,0.1649761701087621,0.0411522633744856,1.0,0.1649761701087621,0.0411522633744856,1.0,0.1649761701087621,0.0411522633744856,1.0,78.69363314187952,19.62962962962963,477.0,2430,0.0,0.0,0.0,0.3299523402175242,0.0823045267489712,2.0,66.15544421361359,16.502057613168724,401.0,3.2995234021752413,0.823045267489712,20.0,1.7701693680568202,0.3703703703703704,9.0,0.6599046804350484,0.1646090534979424,4.0,12.208236588048393,3.0452674897119345,74.0,1040,75086,26234,32994
Deng Hanwen,2.8897609703888683,0.5446058091286307,21.0,2.8897609703888683,0.5446058091286307,21.0,782.1499999999999,6.467560267060801,1.2188796680497926,47.0,654.0333333333335,0.34520232691938896,0.07780082987551867,3.0,1.4958767499840186,0.33713692946058094,13.0,0.4602697692258519,0.1037344398340249,4.0,42.8318641480881,9.653337524039621,372.2326949269678,52.58582113405358,11.851659751037344,457.0,3.9906222924417705,0.7520746887966805,29.0,3.2218883845809634,0.7261410788381742,28.0,0.11506744230646297,0.025933609958506226,1.0,1.5136843178227406,0.28526970954356845,11.0,1.8410790769034076,0.4149377593360996,16.0,1.4958767499840186,0.33713692946058094,13.0,1.4958767499840186,0.33713692946058094,13.0,80.08693984529823,18.04979253112033,696.0,3856,0.0,0.0,0.0,0.5753372115323149,0.1296680497925311,5.0,47.29271878795628,10.658713692946058,411.0,7.70951863453302,1.737551867219917,67.0,2.7521533051322553,0.5186721991701244,20.0,1.7260116345969445,0.38900414937759337,15.0,10.125934922968742,2.2821576763485476,88.0,1482,95220,34306,79441
Liu Junshuai,1.786501985002206,0.395778364116095,6.0,0.893250992501103,0.1978891820580475,3.0,246.5833333333334,5.657256285840319,1.2532981530343008,19.0,302.2666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99263933120182,10.842263985453084,164.36872201946875,46.35349780331191,8.37730870712401,127.0,1.786501985002206,0.395778364116095,6.0,0.36498817167962144,0.06596306068601583,1.0,0.0,0.0,0.0,1.4887516541685049,0.32981530343007914,5.0,0.7299763433592429,0.13192612137203166,2.0,0.36498817167962144,0.06596306068601583,1.0,0.7299763433592429,0.13192612137203166,2.0,58.39810746873942,10.554089709762533,160.0,1516,0.0,0.0,0.0,0.7299763433592429,0.13192612137203166,2.0,44.16356877323419,7.981530343007916,121.0,6.204798918553564,1.121372031662269,17.0,0.595500661667402,0.13192612137203166,2.0,0.36498817167962144,0.06596306068601583,1.0,12.409597837107128,2.242744063324538,34.0,568,55709,12108,15186
Jiang Liang,1.576105462859367,0.34843205574912894,12.0,1.8387897066692613,0.40650406504065045,14.0,587.6166666666669,3.9402636571484173,0.8710801393728222,30.0,685.2333333333332,0.7658053719828684,0.14518002322880372,5.0,1.378449669569163,0.2613240418118467,9.0,0.15316107439657367,0.029036004645760744,1.0,76.60773635234739,14.523158690232682,500.1775852916135,62.94920157699178,11.933797909407666,411.0,3.152210925718734,0.6968641114982579,24.0,1.8379328927588838,0.34843205574912894,12.0,0.0,0.0,0.0,1.8387897066692613,0.40650406504065045,14.0,1.8379328927588838,0.34843205574912894,12.0,2.297416115948605,0.4355400696864111,15.0,1.8379328927588838,0.34843205574912894,12.0,91.13083926596134,17.276422764227643,595.0,3444,0.0,0.0,0.0,0.15316107439657367,0.029036004645760744,1.0,49.317865955696725,9.34959349593496,322.0,7.504892645432109,1.4227642276422763,49.0,2.1014739504791558,0.4645760743321719,16.0,1.8379328927588838,0.34843205574912894,12.0,21.74887256431346,4.123112659698026,142.0,1319,58982,28252,141526
Baise Festus,2.458898528495423,0.5295429208472687,19.0,2.588314240521498,0.5574136008918618,20.0,620.2000000000002,9.317931265877393,2.0066889632107023,72.0,695.4333333333332,0.5804579168010318,0.11148272017837235,4.0,0.7255723960012898,0.13935340022296544,5.0,1.1609158336020635,0.2229654403567447,8.0,48.18720975944444,9.25483323820372,332.06341658674944,51.225411157691056,9.83835005574136,353.0,2.588314240521498,0.5574136008918618,20.0,1.8864882296033532,0.36231884057971014,13.0,0.0,0.0,0.0,3.6236399367300973,0.7803790412486065,28.0,0.14511447920025794,0.027870680044593088,1.0,0.0,0.0,0.0,0.14511447920025794,0.027870680044593088,1.0,62.54434053531118,12.01226309921962,431.0,3588,0.0,0.0,0.0,0.4353434376007738,0.08361204013377926,3.0,48.178007094485636,9.253065774804906,332.0,3.192518542405675,0.6131549609810479,22.0,1.8118199683650487,0.39018952062430323,14.0,0.7255723960012898,0.13935340022296544,5.0,13.785875524024505,2.6477146042363433,95.0,1360,83843,28252,141526
Lin Longchang,1.583763491318629,0.30432136335970783,5.0,4.117785077428435,0.7912355447352405,13.0,278.61666666666645,6.335053965274516,1.2172854534388313,20.0,284.1333333333335,0.323024466112341,0.06086427267194157,1.0,0.323024466112341,0.06086427267194157,1.0,0.0,0.0,0.0,84.05418217284956,15.837489725023387,260.20995618213425,56.85230603577201,10.712111990261716,176.0,1.267010793054903,0.24345709068776628,4.0,0.646048932224682,0.12172854534388314,2.0,0.323024466112341,0.06086427267194157,1.0,2.2172688878460804,0.426049908703591,7.0,0.323024466112341,0.06086427267194157,1.0,0.0,0.0,0.0,0.323024466112341,0.06086427267194157,1.0,66.54304001914224,12.538040170419965,206.0,1643,0.0,0.0,0.0,0.969073398337023,0.18259281801582472,3.0,43.28527845905369,8.15581253804017,134.0,3.876293593348092,0.7303712720632989,12.0,1.9005161895823546,0.36518563603164944,6.0,0.646048932224682,0.12172854534388314,2.0,22.93473709397621,4.321363359707851,71.0,584,27624,12108,60654
Yi Teng,2.0538734259749787,0.45984562325505013,28.0,2.9341048942499692,0.6569223189357858,40.0,1318.6333333333332,9.829251395737398,2.2006897684348825,134.0,1226.95,0.0,0.0,0.0,0.0,0.0,0.0,0.06825248363204328,0.016423057973394647,1.0,53.72904721306108,12.928397770730967,787.2101402598086,65.65888925402564,15.798981770405648,962.0,1.833815558906231,0.4105764493348662,25.0,0.7507773199524761,0.1806536377073411,11.0,0.0,0.0,0.0,2.7140470271812216,0.6076531450156019,37.0,0.13650496726408656,0.032846115946789295,2.0,0.06825248363204328,0.016423057973394647,1.0,0.13650496726408656,0.032846115946789295,2.0,82.72201016203645,19.904746263754312,1212.0,6089,0.0,0.0,0.0,0.4095149017922597,0.09853834784036787,6.0,72.96190500265428,17.556248973558876,1069.0,4.16340150155464,1.0018065363770734,61.0,2.0538734259749787,0.45984562325505013,28.0,0.4095149017922597,0.09853834784036787,6.0,9.1458328066938,2.2006897684348825,134.0,2623,150893,54486,68526
